,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params
0,"[0.         0.00802139 0.01069519 0.02139037 0.04010695 0.0828877
 0.13903743 0.1684492  0.20053476 0.22994652 0.2540107  0.28342246
 0.32085561 0.37165775 0.44385027 0.52406417 0.62299465 0.70320856
 0.78609626 0.89572193 1.        ]","[0.         0.01209677 0.0483871  0.09677419 0.19354839 0.33870968
 0.46774194 0.54435484 0.64516129 0.70564516 0.73790323 0.77822581
 0.80645161 0.83064516 0.85080645 0.89112903 0.94354839 0.95967742
 0.97177419 0.98387097 1.        ]",0.7907107124374677,0.6704980842911877,0.7056451612903226,0.68762278978389,0.7056451612903226,0.7700534759358288,0.7378493186130757,0.7443729903536977,0.737146192575741,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000024C9D0720D0>,KNeighborsClassifier,"{'n_neighbors': 21, 'p': 3, 'weights': 'uniform'}"
1,"[0.         0.0026738  0.0026738  0.00534759 0.00534759 0.00802139
 0.00802139 0.01336898 0.01336898 0.01604278 0.01604278 0.01871658
 0.01871658 0.02139037 0.02139037 0.02139037 0.02139037 0.02406417
 0.02406417 0.02673797 0.02673797 0.03208556 0.03208556 0.03475936
 0.03475936 0.03743316 0.03743316 0.04010695 0.04010695 0.04545455
 0.04545455 0.05347594 0.05347594 0.05614973 0.05614973 0.06149733
 0.06149733 0.06417112 0.06417112 0.06684492 0.06684492 0.06951872
 0.06951872 0.06951872 0.06951872 0.07486631 0.07486631 0.0802139
 0.0802139  0.0828877  0.0828877  0.0855615  0.0855615  0.08823529
 0.08823529 0.09090909 0.09090909 0.09358289 0.09358289 0.09625668
 0.09625668 0.09893048 0.09893048 0.10160428 0.10160428 0.10962567
 0.10962567 0.11229947 0.11229947 0.11497326 0.11497326 0.11764706
 0.11764706 0.12299465 0.12299465 0.12566845 0.12566845 0.12834225
 0.12834225 0.13101604 0.13101604 0.13368984 0.13368984 0.13636364
 0.13636364 0.14438503 0.14438503 0.14705882 0.14705882 0.15508021
 0.15508021 0.15775401 0.15775401 0.16042781 0.1631016  0.1631016
 0.1657754  0.1657754  0.1684492  0.1684492  0.17379679 0.17379679
 0.17647059 0.17647059 0.18181818 0.18181818 0.18449198 0.18449198
 0.19251337 0.19251337 0.19518717 0.19518717 0.19786096 0.19786096
 0.20588235 0.20588235 0.21122995 0.21122995 0.21657754 0.21657754
 0.21925134 0.21925134 0.22727273 0.22727273 0.22994652 0.22994652
 0.23796791 0.23796791 0.2459893  0.2459893  0.2540107  0.2540107
 0.27005348 0.27005348 0.27540107 0.27540107 0.28074866 0.28074866
 0.28342246 0.28342246 0.28877005 0.28877005 0.29144385 0.29144385
 0.30213904 0.30213904 0.31283422 0.31283422 0.32887701 0.32887701
 0.3368984  0.3368984  0.35294118 0.35294118 0.35561497 0.35561497
 0.36096257 0.36096257 0.36363636 0.36363636 0.36631016 0.36631016
 0.37165775 0.37165775 0.38502674 0.38502674 0.39304813 0.39304813
 0.39572193 0.39572193 0.40374332 0.40374332 0.40909091 0.40909091
 0.43048128 0.43582888 0.43850267 0.43850267 0.44385027 0.44385027
 0.44652406 0.44652406 0.44919786 0.46256684 0.46256684 0.49465241
 0.5        0.50534759 0.50534759 0.51069519 0.51069519 0.51604278
 0.51604278 0.52941176 0.52941176 0.54278075 0.54278075 0.5828877
 0.58823529 0.59625668 0.59625668 0.60427807 0.60427807 0.61497326
 0.62032086 0.62032086 0.63101604 0.63368984 0.67379679 0.67379679
 0.72459893 0.72459893 0.7459893  0.7459893  0.77540107 0.77540107
 0.78074866 0.78609626 0.80481283 0.81016043 0.81016043 0.81550802
 0.82085561 0.82620321 0.82620321 0.88502674 0.88502674 0.89839572
 0.90374332 0.90641711 0.90641711 1.        ]","[0.         0.         0.04435484 0.04435484 0.05645161 0.05645161
 0.06451613 0.06451613 0.06854839 0.06854839 0.08064516 0.08467742
 0.09274194 0.09274194 0.10080645 0.10887097 0.11290323 0.11290323
 0.125      0.12903226 0.1733871  0.1733871  0.18145161 0.18145161
 0.18951613 0.18951613 0.2016129  0.2016129  0.20967742 0.20967742
 0.21370968 0.21370968 0.22983871 0.22983871 0.27016129 0.27016129
 0.27419355 0.27419355 0.27822581 0.27822581 0.28225806 0.28629032
 0.3266129  0.33467742 0.35080645 0.35080645 0.36693548 0.36693548
 0.37096774 0.37096774 0.37903226 0.37903226 0.38709677 0.38709677
 0.39516129 0.39516129 0.39919355 0.39919355 0.41935484 0.41935484
 0.42741935 0.42741935 0.43145161 0.43145161 0.43951613 0.43951613
 0.47580645 0.47580645 0.48387097 0.48387097 0.48790323 0.48790323
 0.49193548 0.49193548 0.49596774 0.49596774 0.50403226 0.50403226
 0.51209677 0.51209677 0.52419355 0.52419355 0.54435484 0.54435484
 0.56854839 0.56854839 0.57258065 0.57258065 0.5766129  0.5766129
 0.58064516 0.58064516 0.58467742 0.58870968 0.58870968 0.61693548
 0.61693548 0.62096774 0.62096774 0.625      0.625      0.62903226
 0.62903226 0.64919355 0.64919355 0.65725806 0.65725806 0.66935484
 0.66935484 0.6733871  0.6733871  0.67741935 0.67741935 0.69354839
 0.69354839 0.70564516 0.70564516 0.70967742 0.70967742 0.71370968
 0.71370968 0.71774194 0.71774194 0.72580645 0.72580645 0.73387097
 0.73387097 0.73790323 0.73790323 0.74596774 0.74596774 0.75403226
 0.75403226 0.75806452 0.75806452 0.76612903 0.76612903 0.77016129
 0.77016129 0.77419355 0.77419355 0.77822581 0.77822581 0.78629032
 0.78629032 0.7983871  0.7983871  0.80645161 0.80645161 0.81451613
 0.81451613 0.82258065 0.82258065 0.8266129  0.8266129  0.83870968
 0.83870968 0.85483871 0.85483871 0.85887097 0.85887097 0.86290323
 0.86290323 0.86693548 0.86693548 0.87903226 0.87903226 0.89112903
 0.89112903 0.89516129 0.89516129 0.89919355 0.89919355 0.90322581
 0.90322581 0.90322581 0.90322581 0.90725806 0.90725806 0.91129032
 0.91129032 0.91935484 0.9233871  0.9233871  0.93145161 0.93145161
 0.93145161 0.93145161 0.93548387 0.93548387 0.93951613 0.93951613
 0.94354839 0.94354839 0.94758065 0.94758065 0.9516129  0.9516129
 0.9516129  0.9516129  0.95564516 0.95564516 0.95967742 0.95967742
 0.95967742 0.96370968 0.96370968 0.96774194 0.96774194 0.97177419
 0.97177419 0.97580645 0.97580645 0.97983871 0.97983871 0.98387097
 0.98387097 0.98387097 0.98387097 0.98387097 0.98790323 0.98790323
 0.98790323 0.98790323 0.99193548 0.99193548 0.99596774 0.99596774
 0.99596774 0.99596774 1.         1.        ]",0.8181925996204935,0.6654676258992805,0.7459677419354839,0.7034220532319392,0.7459677419354839,0.7513368983957219,0.7486523201656029,0.7491961414790997,0.748647506860917,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000024CA1295700>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.3, 'min_samples_leaf': 6, 'n_estimators': 25, 'oob_score': True}"
2,"[0.         0.0026738  0.01604278 0.03208556 0.04278075 0.04812834
 0.05347594 0.06684492 0.09358289 0.10427807 0.11497326 0.13368984
 0.14705882 0.15775401 0.18449198 0.19518717 0.22192513 0.24331551
 0.25668449 0.28342246 0.31016043 0.3315508  0.36096257 0.38235294
 0.39572193 0.40641711 0.43315508 0.47058824 0.50534759 0.54010695
 0.56684492 0.62834225 0.67647059 0.70855615 0.71657754 0.78609626
 0.81016043 0.8315508  0.86898396 1.        ]","[0.         0.04032258 0.09677419 0.13709677 0.18548387 0.21370968
 0.26612903 0.32258065 0.36290323 0.41129032 0.45564516 0.49596774
 0.52822581 0.56451613 0.58064516 0.60887097 0.64516129 0.68548387
 0.70967742 0.76612903 0.77419355 0.7983871  0.82258065 0.83064516
 0.83064516 0.84677419 0.86290323 0.88709677 0.91129032 0.92741935
 0.94354839 0.94354839 0.94758065 0.94758065 0.95564516 0.96774194
 0.97580645 0.97580645 0.97983871 1.        ]",0.793939753320683,0.6418918918918919,0.7661290322580645,0.698529411764706,0.7661290322580645,0.7165775401069518,0.7413532861825082,0.7363344051446945,0.7409391724966385,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000024CA19833D0>,DecisionTreeClassifier,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 23, 'splitter': 'best'}"
3,"[0.         0.         0.         0.0026738  0.0026738  0.00534759
 0.00534759 0.01336898 0.01336898 0.01604278 0.01604278 0.01871658
 0.01871658 0.02139037 0.02139037 0.02941176 0.02941176 0.03475936
 0.03475936 0.03743316 0.03743316 0.03743316 0.04010695 0.04010695
 0.04278075 0.04278075 0.04545455 0.04545455 0.04812834 0.04812834
 0.05347594 0.05347594 0.05614973 0.05614973 0.05882353 0.05882353
 0.06149733 0.06149733 0.06149733 0.06149733 0.07219251 0.07219251
 0.07754011 0.07754011 0.0802139  0.0802139  0.0828877  0.0828877
 0.0855615  0.0855615  0.08823529 0.08823529 0.09358289 0.09358289
 0.09625668 0.09625668 0.09893048 0.09893048 0.10160428 0.10160428
 0.10695187 0.10695187 0.10962567 0.10962567 0.11229947 0.11229947
 0.11497326 0.11497326 0.11764706 0.11764706 0.12299465 0.12299465
 0.12834225 0.12834225 0.13368984 0.13368984 0.13636364 0.13636364
 0.13903743 0.13903743 0.14171123 0.14171123 0.14438503 0.14438503
 0.14973262 0.14973262 0.15240642 0.15240642 0.15508021 0.15508021
 0.15775401 0.15775401 0.1657754  0.1657754  0.1684492  0.1684492
 0.17112299 0.17112299 0.17914439 0.17914439 0.18449198 0.18449198
 0.18983957 0.18983957 0.20320856 0.20320856 0.20588235 0.20588235
 0.20855615 0.20855615 0.21390374 0.21390374 0.21657754 0.21657754
 0.22459893 0.22459893 0.22994652 0.22994652 0.23262032 0.23262032
 0.24331551 0.24331551 0.2486631  0.2486631  0.25935829 0.25935829
 0.26203209 0.26203209 0.26470588 0.26470588 0.27272727 0.27272727
 0.27540107 0.27540107 0.28074866 0.28074866 0.28342246 0.28342246
 0.28609626 0.28609626 0.29411765 0.29411765 0.30481283 0.30481283
 0.31016043 0.31016043 0.32887701 0.32887701 0.3315508  0.3315508
 0.34491979 0.34491979 0.35026738 0.35026738 0.35294118 0.35294118
 0.35561497 0.35561497 0.36096257 0.36096257 0.36363636 0.36363636
 0.36631016 0.36631016 0.37433155 0.37433155 0.38235294 0.38235294
 0.39037433 0.39037433 0.40374332 0.40374332 0.4144385  0.4144385
 0.4171123  0.4171123  0.42513369 0.42780749 0.44652406 0.44652406
 0.45187166 0.45721925 0.45721925 0.46791444 0.46791444 0.47326203
 0.52673797 0.52673797 0.54278075 0.54278075 0.56684492 0.56951872
 0.62032086 0.62566845 0.68449198 0.68449198 0.68983957 0.68983957
 0.69251337 0.69251337 0.81283422 0.81283422 0.81550802 0.82085561
 0.8342246  0.8342246  0.84491979 0.84491979 0.85828877 0.85828877
 0.9197861  0.9197861  0.92513369 0.92513369 0.94919786 0.94919786
 0.96524064 0.96524064 0.99197861 0.99197861 1.        ]","[0.         0.00403226 0.01612903 0.01612903 0.02016129 0.02016129
 0.02419355 0.02419355 0.04435484 0.04435484 0.06451613 0.06451613
 0.0766129  0.0766129  0.08064516 0.08064516 0.10080645 0.10080645
 0.11290323 0.11290323 0.11693548 0.125      0.125      0.13709677
 0.13709677 0.14919355 0.14919355 0.15725806 0.15725806 0.16532258
 0.16532258 0.21774194 0.21774194 0.22983871 0.22983871 0.24193548
 0.24193548 0.24596774 0.25403226 0.25806452 0.25806452 0.26209677
 0.26209677 0.27419355 0.27419355 0.28225806 0.28629032 0.29435484
 0.29435484 0.31048387 0.31048387 0.32258065 0.32258065 0.33467742
 0.33467742 0.34274194 0.34274194 0.37096774 0.37096774 0.39516129
 0.39516129 0.40725806 0.40725806 0.44758065 0.44758065 0.47983871
 0.47983871 0.50403226 0.50403226 0.51612903 0.51612903 0.52419355
 0.52419355 0.52822581 0.52822581 0.53629032 0.53629032 0.5483871
 0.5483871  0.55241935 0.55241935 0.56451613 0.56451613 0.56854839
 0.56854839 0.59274194 0.59274194 0.59677419 0.59677419 0.60887097
 0.60887097 0.62903226 0.62903226 0.63709677 0.63709677 0.64919355
 0.64919355 0.65322581 0.65322581 0.66532258 0.66532258 0.66935484
 0.66935484 0.67741935 0.67741935 0.68951613 0.68951613 0.69758065
 0.69758065 0.7016129  0.7016129  0.70967742 0.70967742 0.71370968
 0.71370968 0.72177419 0.72177419 0.72580645 0.72580645 0.72983871
 0.72983871 0.73790323 0.73790323 0.74193548 0.74193548 0.74596774
 0.74596774 0.75403226 0.75403226 0.75806452 0.75806452 0.76209677
 0.76209677 0.77419355 0.77419355 0.78225806 0.78225806 0.78629032
 0.78629032 0.79032258 0.79032258 0.7983871  0.7983871  0.80241935
 0.80241935 0.80645161 0.80645161 0.81451613 0.81451613 0.83870968
 0.83870968 0.84677419 0.84677419 0.85080645 0.85080645 0.85483871
 0.85483871 0.86693548 0.86693548 0.87096774 0.87096774 0.87903226
 0.87903226 0.88306452 0.88306452 0.88709677 0.88709677 0.89112903
 0.89112903 0.89516129 0.89516129 0.89919355 0.89919355 0.90725806
 0.90725806 0.91129032 0.91129032 0.91532258 0.91532258 0.91935484
 0.91935484 0.91935484 0.9233871  0.9233871  0.92741935 0.92741935
 0.92741935 0.93145161 0.93145161 0.93548387 0.93548387 0.93951613
 0.93951613 0.93951613 0.93951613 0.94354839 0.94354839 0.94758065
 0.94758065 0.95967742 0.95967742 0.96370968 0.96370968 0.96370968
 0.96370968 0.96774194 0.96774194 0.97580645 0.97580645 0.97983871
 0.97983871 0.98387097 0.98387097 0.98790323 0.98790323 0.99193548
 0.99193548 0.99596774 0.99596774 1.         1.        ]",0.805885587372779,0.6877470355731226,0.7016129032258065,0.6946107784431138,0.7016129032258065,0.7887700534759359,0.7451914783508712,0.7540192926045017,0.7439161560262191,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000024CA1F570D0>,SVC,"{'C': 1.0, 'degree': 0, 'gamma': 'auto', 'kernel': 'rbf', 'probability': True}"
