,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
22,[0.     0.     0.     0.0625 0.0625 0.5    0.5    1.    ],"[0.         0.07142857 0.42857143 0.42857143 0.92857143 0.92857143
 1.         1.        ]",0.9330357142857143,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245A764130>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (14,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",3
23,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.5
 0.5    0.75   0.75   1.    ]","[0.         0.07142857 0.28571429 0.28571429 0.5        0.5
 0.71428571 0.71428571 0.85714286 0.85714286 0.92857143 0.92857143
 1.         1.        ]",0.84375,0.875,0.5,0.6363636363636364,0.5,0.9375,0.71875,0.7333333333333334,0.6846531968814576,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245CA2AAF0>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 4, 'min_samples_leaf': 31, 'random_state': 3}",3
24,"[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25   0.25
 0.5    0.5    0.625  1.    ]","[0.         0.14285714 0.14285714 0.35714286 0.35714286 0.42857143
 0.42857143 0.64285714 0.64285714 0.92857143 0.92857143 1.
 1.         1.        ]",0.8303571428571428,0.75,0.6428571428571429,0.6923076923076924,0.6428571428571429,0.8125,0.7276785714285714,0.7333333333333334,0.7227180837445737,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245CFB2A60>,KNeighborsClassifier,"{'n_neighbors': 9, 'p': 4, 'weights': 'distance'}",4
25,"[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 0.25   0.25   0.5
 0.5    0.5625 0.5625 1.    ]","[0.         0.07142857 0.21428571 0.21428571 0.35714286 0.35714286
 0.5        0.5        0.71428571 0.71428571 0.78571429 0.78571429
 1.         1.        ]",0.7544642857142857,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5714285714285714,0.75,0.6607142857142857,0.6666666666666667,0.6546536707079771,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245D2976A0>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.25, 'min_samples_leaf': 6, 'n_estimators': 25, 'oob_score': True, 'random_state': 3}",4
26,[0.     0.0625 0.0625 0.0625 0.125  0.375  0.625  0.6875 0.6875 1.    ],"[0.         0.21428571 0.5        0.57142857 0.57142857 0.57142857
 0.57142857 0.71428571 0.92857143 1.        ]",0.6696428571428571,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5714285714285714,0.75,0.6607142857142857,0.6666666666666667,0.6546536707079771,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245F790A30>,DecisionTreeClassifier,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 17, 'random_state': 3, 'splitter': 'best'}",4
27,"[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.4375 0.4375
 0.8125 0.8125 1.    ]","[0.         0.07142857 0.07142857 0.35714286 0.35714286 0.57142857
 0.57142857 0.78571429 0.78571429 0.92857143 0.92857143 1.
 1.        ]",0.7946428571428572,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.875,0.7232142857142857,0.7333333333333334,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246302FC10>,SVC,"{'C': 1.0, 'degree': 0, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 3}",4
28,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.25
 0.25   0.375  0.375  0.75   0.75   1.    ]","[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.64285714 0.64285714 0.71428571 0.71428571 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]",0.8125,0.8,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.875,0.7232142857142857,0.7333333333333334,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245D3DA580>,MLPClassifier,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",4
29,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125
 0.3125 0.4375 0.4375 0.5    0.5    1.    ]","[0.         0.07142857 0.28571429 0.28571429 0.35714286 0.35714286
 0.57142857 0.57142857 0.64285714 0.64285714 0.71428571 0.71428571
 0.92857143 0.92857143 1.         1.        ]",0.8035714285714286,0.7272727272727273,0.5714285714285714,0.64,0.5714285714285714,0.8125,0.6919642857142857,0.7,0.6813851438692469,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245D36A370>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 5, 'min_samples_leaf': 31, 'random_state': 3}",4
30,[0.     0.0625 0.0625 0.3125 0.3125 1.    ],[0.         0.21428571 0.92857143 0.92857143 1.         1.        ],0.9263392857142857,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245CFB1550>,KNeighborsClassifier,"{'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",5
31,"[0.     0.     0.     0.0625 0.0625 0.0625 0.0625 0.125  0.25   0.5
 0.5625 0.625  0.75   0.875  1.    ]","[0.         0.07142857 0.14285714 0.21428571 0.28571429 0.57142857
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.
 1.         1.         1.        ]",0.90625,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224589FCC70>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 1, 'n_estimators': 50, 'oob_score': True, 'random_state': 3}",5
32,[0.     0.0625 0.0625 0.0625 0.125  0.125  0.125  0.5    0.5    1.    ],"[0.         0.21428571 0.42857143 0.57142857 0.71428571 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.8950892857142857,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000022466003610>,DecisionTreeClassifier,"{'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 15, 'random_state': 3, 'splitter': 'best'}",5
33,[0.     0.     0.0625 0.0625 0.6875 0.6875 1.    ],"[0.         0.07142857 0.07142857 0.92857143 0.92857143 1.
 1.        ]",0.8973214285714286,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224637E13A0>,SVC,"{'C': 0.2, 'degree': 0, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 3}",5
34,[0.     0.     0.     0.0625 0.0625 0.4375 0.4375 1.    ],"[0.         0.07142857 0.21428571 0.21428571 0.92857143 0.92857143
 1.         1.        ]",0.9241071428571428,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8571428571428571,0.9375,0.8973214285714286,0.8999999999999999,0.8964214570007952,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000022463362CD0>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (14,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",5
