,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
28,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0216167F0>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",4
29,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F021656580>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 3, 'min_samples_leaf': 6, 'random_state': 3}",4
30,[0. 0. 0. 0. 1.],[0.   0.25 0.75 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02110EEE0>,KNeighborsClassifier,"{'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",5
31,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F01BD5C5B0>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_features': 'sqrt', 'max_samples': 0.3, 'min_samples_leaf': 1, 'n_estimators': 40, 'oob_score': True, 'random_state': 3}",5
32,[0. 0. 1.],[0. 1. 1.],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F01EAA53D0>,DecisionTreeClassifier,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 5, 'random_state': 3, 'splitter': 'best'}",5
33,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0251B17F0>,SVC,"{'C': 0.2, 'degree': 0, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 3}",5
34,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F025532640>,MLPClassifier,"{'activation': 'identity', 'alpha': 0.0001, 'hidden_layer_sizes': (20,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",5
35,[0. 0. 0. 1.],[0.   0.25 1.   1.  ],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F0216D3820>,GradientBoostingClassifier,"{'learning_rate': 0.75, 'loss': 'log_loss', 'max_depth': 3, 'min_samples_leaf': 6, 'random_state': 3}",5
36,[0.  0.5 1. ],[0. 1. 1.],0.75,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F021076280>,KNeighborsClassifier,"{'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",6
37,[0. 0. 0. 1.],[0.  0.5 1.  1. ],1.0,0.8,1.0,0.888888888888889,1.0,0.5,0.75,0.8333333333333333,0.7071067811865476,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000001F02A03BB50>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'max_samples': 0.3, 'min_samples_leaf': 1, 'n_estimators': 30, 'oob_score': True, 'random_state': 3}",6
